year,day,hour,fPARLow_ratio,fPARMid_ratio,fPARUp_ratio,fabsSoil_ratio,fparSoil_ratio,fabsFarRed_correction
2021,329,5,0,0,0,0.623124244521548,0.581642866092456,NA
2021,329,6,0.4859564245846977,0.6744102315084803,0.9397697839349751,0.6232126332157767,0.5804157560101525,1.1480506980272738
2021,329,7,0.10600410963083848,0.3711474363994914,0.8308104031159103,0.18662469731154124,0.145813475025105,1.1501306041694752
2021,329,8,0.4296487772958972,0.5657280563893772,0.8914641225946627,0.3807932545459386,0.3241262370065353,1.1054494491053162
2021,329,9,0.4468343238846026,0.6656878832003311,0.9545104258565084,0.43987992726718533,0.41271052088136245,1.0952184348422778
2021,329,10,0.6754025355950232,0.8534215874020771,0.9740693085343587,0.5645974957038469,0.5324081680129318,1.1396734215351563
2021,329,11,0.8669385795758493,0.931712216656286,0.987127081288949,0.7166207175479472,0.6749902172267862,1.0935905512260824
2021,329,12,0.8898911180725946,0.9763694651051604,0.985253738666376,0.8757738421378662,0.8156554194338188,1.0684265766045447
2021,329,13,0.9115346715373223,0.9876519341999042,0.9981471318615754,1,0.9793721113332977,1.0399831519972453
2021,329,14,0.8646747581083658,0.9103470965080385,0.9862212351328355,0.6720261480922431,0.6297458076365113,1.12354837682937
2021,329,15,0.7183204137842929,0.7975442271564182,0.9667961411299232,0.7197636970378384,0.6816872577809682,1.1192775457686612
2021,329,16,0.5572296977333125,0.666000519613732,0.9465420407821256,0.61008824188052,0.580716127479385,1.109673848811617
2021,329,17,0.45041122285927115,0.6405925938390682,0.9619951905388665,0.43342198107425156,0.40589336385197283,1.1085578128818105
2021,329,18,0.26595369000825647,0.6537694197905783,0.9134222843626036,0.2130788049435037,0.16245242520590603,1.1699451476141425
2021,329,19,0.4983562346985063,0.6786300763349367,0.9387908480103695,0.6263772960931026,0.5824589968338927,1.1480189051445358
2021,329,20,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,329,21,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,329,22,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,329,23,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,0,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,1,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,2,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,3,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,4,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,5,0,0,0,0.6263772960931026,0.5824589968338927,NA
2021,330,6,0.48549625839118044,0.6736644879183431,0.9289507804541767,0.6276349088684501,0.5853221859505922,1.1472207298814165
2021,330,7,0.10184175091803988,0.3620864236732003,0.8329057412244869,0.18460958632797148,0.14438329796336058,1.1490835492372042
2021,330,8,0.4223974205222093,0.5649270098628064,0.8850191439656045,0.4497756159289453,0.4180745951213308,1.1064595326742066
2021,330,9,0.4935097239559452,0.7152006009319415,0.970182666513636,0.4725366848483385,0.3533459508408695,1.0970834456619083
2021,330,10,0.66261354841118,0.8480568047091144,0.9725450916111725,0.5588326671166471,0.5227226123260297,1.1396066274412981
2021,330,11,0.8536366078802606,0.9459516562122997,0.9922829844601121,0.940012355588269,0.891004395394452,1.0882898832189518
2021,330,12,0.8873045420622342,0.9743340699419002,0.9885234414066274,0.8932928966311701,0.8324891547125054,1.070338648589758
2021,330,13,0.892348742558735,0.9597775694610834,0.990741818295946,1,1,1.0742740174809184
2021,330,14,0.8533732462583528,0.900191988420225,0.9786528652685961,0.6612259452448305,0.619992750747337,1.1219050938720239
2021,330,15,0.7384945892067589,0.8015117015516429,0.9658236183328073,0.5841258770080842,0.5522429997465789,1.1162748608477346
2021,330,16,0.5568402787034236,0.656337934635537,0.9482690726453173,0.6026199692183528,0.5797314683062041,1.1095665048232437
2021,330,17,0.4070869753439139,0.6042350455230391,0.9508840410669543,0.48423408040164284,0.4606830871628148,1.1068872695093797
2021,330,18,0.27028320664147365,0.6580103991091575,0.9167110332817036,0.5337399374032408,0.3733283268675898,1.1715649689141396
2021,330,19,0.48930544554825883,0.6708891719708469,0.9395378045174293,0.6288710694681892,0.5873294608647365,1.1453787250984822
2021,330,20,0,0,0,0.6288710694681892,0.5873294608647365,NA
2021,330,21,0,0,0,0.6288710694681892,0.5873294608647365,NA
2021,330,22,0,0,0,0.6288710694681892,0.5873294608647365,NA
2021,330,23,0,0,0,0.6288710694681892,0.5873294608647365,NA
2021,331,0,0,0,0,0.6288710694681892,0.5873294608647365,NA
2021,331,1,0,0,0,0.6288710694681892,0.5873294608647365,NA
