station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_Potential,soilWater_content,rainfall
Bordeaux,2012,250,11,31.4335,0.4161,561.9486654,400,1.1,-0.05,,
Bordeaux,2012,250,12,33.2345,0.3588,644.2746961,400,1.1,-0.05,,
Bordeaux,2012,250,13,35.08,0.30465,675.5144846,400,1.1,-0.05,,
Bordeaux,2012,250,14,36.408,0.27455,661.5484615,400,1.1,-0.05,,
Bordeaux,2012,250,15,36.329,0.2563,599.4364115,400,1.1,-0.05,,
Bordeaux,2012,250,16,35.368,0.2487,457.9385461,400,1.1,-0.05,,
Bordeaux,2012,250,17,34.074,0.27535,335.1845539,400,1.1,-0.05,,
Bordeaux,2012,250,18,31.6085,0.29545,222.0965196,400,1.1,-0.05,,
Bordeaux,2012,250,19,28.3975,0.3602,104.7084204,400,1.1,-0.05,,
Bordeaux,2012,250,20,25.366,0.44315,10.87879692,400,1.1,-0.05,,
Bordeaux,2012,250,21,24.4715,0.47745,0,400,1.1,-0.05,,
Bordeaux,2012,250,22,24.601,0.4705,0,400,1.1,-0.05,,
Bordeaux,2012,250,23,24.225,0.47545,0,400,1.1,-0.05,,
Bordeaux,2012,251,0,23.6415,0.5106,0,400,1.1,-0.05,,
Bordeaux,2012,251,1,22.984,0.548,0,400,1.1,-0.05,,
Bordeaux,2012,251,2,22.38,0.58675,0.036752692,400,1.1,-0.05,,
Bordeaux,2012,251,3,21.789,0.62245,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,251,4,21.229,0.6549,0,400,1.1,-0.05,,
Bordeaux,2012,251,5,20.6825,0.68095,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,251,6,20.164,0.69925,0,400,1.1,-0.05,,
Bordeaux,2012,251,7,19.9195,0.7085,14.66432424,400,1.1,-0.05,,
Bordeaux,2012,251,8,22.631,0.6064,155.5373939,400,1.1,-0.05,,
Bordeaux,2012,251,9,27.3315,0.4763,927.2704269,400,1.1,-0.05,,
Bordeaux,2012,251,10,31.983,0.44205,497.6314539,400,1.1,-0.05,,
Bordeaux,2012,251,11,32.816,0.36725,545.0424269,400,1.1,-0.05,,
Bordeaux,2012,251,12,34.739,0.31265,629.9411461,400,1.1,-0.05,,
Bordeaux,2012,251,13,36.465,0.2611,669.2665269,400,1.1,-0.05,,
Bordeaux,2012,251,14,35.998,0.24585,651.2577077,400,1.1,-0.05,,
Bordeaux,2012,251,15,35.707,0.22405,590.9832924,400,1.1,-0.05,,
Bordeaux,2012,251,16,36.3965,0.2046,456.8359654,400,1.1,-0.05,,
Bordeaux,2012,251,17,34.9655,0.22585,334.8170269,400,1.1,-0.05,,
Bordeaux,2012,251,18,32.5645,0.2372,221.5084765,400,1.1,-0.05,,
Bordeaux,2012,251,19,29.6745,0.2936,107.501625,400,1.1,-0.05,,
Bordeaux,2012,251,20,26.5145,0.40145,10.65828077,400,1.1,-0.05,,
Bordeaux,2012,251,21,25.1625,0.47585,0.143846154,400,1.1,-0.05,,
Bordeaux,2012,251,22,24.656,0.4773,0.827115385,400,1.1,-0.05,,
Bordeaux,2012,251,23,24.1675,0.4761,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,252,0,23.534,0.52245,0,400,1.1,-0.05,,
Bordeaux,2012,252,1,22.8815,0.56445,0.899038461,400,1.1,-0.05,,
Bordeaux,2012,252,2,22.3765,0.5962,0.143846154,400,1.1,-0.05,,
Bordeaux,2012,252,3,21.9775,0.6194,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,252,4,21.6365,0.6412,0.215769231,400,1.1,-0.05,,
Bordeaux,2012,252,5,21.272,0.66655,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,252,6,20.851,0.68585,0.215769231,400,1.1,-0.05,,
Bordeaux,2012,252,7,20.5095,0.69705,13.96602308,400,1.1,-0.05,,
Bordeaux,2012,252,8,22.722,0.61445,157.0075015,400,1.1,-0.05,,
Bordeaux,2012,252,9,27.475,0.47325,873.6114961,400,1.1,-0.05,,
Bordeaux,2012,252,10,32.1015,0.39575,504.9819924,400,1.1,-0.05,,
Bordeaux,2012,252,11,33.147,0.3259,558.6409231,400,1.1,-0.05,,
Bordeaux,2012,252,12,35.528,0.27685,643.5396424,400,1.1,-0.05,,
Bordeaux,2012,252,13,37.796,0.2342,675.1469577,400,1.1,-0.05,,
Bordeaux,2012,252,14,38.3615,0.1979,669.6340539,400,1.1,-0.05,,
Bordeaux,2012,252,15,38.102,0.21135,601.2740461,400,1.1,-0.05,,
Bordeaux,2012,252,16,37.021,0.2088,422.6559615,400,1.1,-0.05,,
Bordeaux,2012,252,17,35.1575,0.2164,270.4630627,400,1.1,-0.05,,
Bordeaux,2012,252,18,31.6685,0.2956,185.0498058,400,1.1,-0.05,,
Bordeaux,2012,252,19,29.3025,0.3588,96.034785,400,1.1,-0.05,,
Bordeaux,2012,252,20,26.548,0.42805,10.07023769,400,1.1,-0.05,,
Bordeaux,2012,252,21,25.5865,0.46225,0.110258077,400,1.1,-0.05,,
Bordeaux,2012,252,22,25.3225,0.4859,0.503461539,400,1.1,-0.05,,
Bordeaux,2012,252,23,24.946,0.4756,0,400,1.1,-0.05,,
Bordeaux,2012,253,0,24.4105,0.53035,0,400,1.1,-0.05,,
Bordeaux,2012,253,1,23.7175,0.6476,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,253,2,23.156,0.73245,0,400,1.1,-0.05,,
Bordeaux,2012,253,3,22.7675,0.7689,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,253,4,22.9105,0.79745,0,400,1.1,-0.05,,
Bordeaux,2012,253,5,22.892,0.8035,0,400,1.1,-0.05,,
Bordeaux,2012,253,6,22.648,0.80335,0,400,1.1,-0.05,,
Bordeaux,2012,253,7,22.4015,0.80065,6.041538461,400,1.1,-0.05,,
Bordeaux,2012,253,8,23.198,0.7824,82.03200924,400,1.1,-0.05,,
Bordeaux,2012,253,9,25.888,0.67855,293.3232374,400,1.1,-0.05,,
Bordeaux,2012,253,10,31.149,0.51265,474.8447846,400,1.1,-0.05,,
Bordeaux,2012,253,11,33.04,0.3983,559.7435039,400,1.1,-0.05,,
Bordeaux,2012,253,12,35.1585,0.32495,635.0865231,400,1.1,-0.05,,
Bordeaux,2012,253,13,37.028,0.2879,671.8392154,400,1.1,-0.05,,
Bordeaux,2012,253,14,37.459,0.26015,649.4200731,400,1.1,-0.05,,
Bordeaux,2012,253,15,37.2665,0.24665,587.67555,400,1.1,-0.05,,
Bordeaux,2012,253,16,36.9425,0.2454,457.2034924,400,1.1,-0.05,,
Bordeaux,2012,253,17,34.961,0.2616,325.9963808,400,1.1,-0.05,,
Bordeaux,2012,253,18,32.328,0.3388,208.0202385,400,1.1,-0.05,,
Bordeaux,2012,253,19,28.844,0.43445,79.05504115,400,1.1,-0.05,,
Bordeaux,2012,253,20,26.995,0.4965,7.444038461,400,1.1,-0.05,,
Bordeaux,2012,253,21,25.7115,0.57565,0.147010769,400,1.1,-0.05,,
Bordeaux,2012,253,22,24.8365,0.64805,0.036752692,400,1.1,-0.05,,
Bordeaux,2012,253,23,24.19,0.6822,0.110258077,400,1.1,-0.05,,
Bordeaux,2012,254,0,23.7005,0.71215,0.611346154,400,1.1,-0.05,,
Bordeaux,2012,254,1,23.179,0.7402,0.215769231,400,1.1,-0.05,,
Bordeaux,2012,254,2,22.79,0.7572,0,400,1.1,-0.05,,
Bordeaux,2012,254,3,22.568,0.76575,0.107884615,400,1.1,-0.05,,
Bordeaux,2012,254,4,22.2525,0.7722,0,400,1.1,-0.05,,
Bordeaux,2012,254,5,21.98,0.77725,0,400,1.1,-0.05,,
Bordeaux,2012,254,6,21.892,0.7823,0,400,1.1,-0.05,,
Bordeaux,2012,254,7,21.9475,0.79105,4.135576924,400,1.1,-0.05,,
Bordeaux,2012,254,8,22.619,0.79325,70.234395,400,1.1,-0.05,,
Bordeaux,2012,254,9,25.588,0.6833,325.6288539,400,1.1,-0.05,,
Bordeaux,2012,254,10,27.5125,0.5534,383.3305808,400,1.1,-0.05,,
Bordeaux,2012,254,11,27.5445,0.5381,350.9882115,400,1.1,-0.05,,
Bordeaux,2012,254,12,29.975,0.47625,682.4974961,400,1.1,-0.05,,
Bordeaux,2012,254,13,32.297,0.40185,701.2413692,400,1.1,-0.05,,
Bordeaux,2012,254,14,33.6985,0.35565,708.9594346,400,1.1,-0.05,,
Bordeaux,2012,254,15,35.2715,0.32675,665.9587846,400,1.1,-0.05,,
Bordeaux,2012,254,16,34.786,0.3323,518.2129615,400,1.1,-0.05,,
Bordeaux,2012,254,17,33.1385,0.34155,332.9793924,400,1.1,-0.05,,
Bordeaux,2012,254,18,29.5515,0.4098,143.0047258,400,1.1,-0.05,,
Bordeaux,2012,254,19,28.303,0.4818,80.48839615,400,1.1,-0.05,,
Bordeaux,2012,254,20,27.487,0.51445,9.298431154,400,1.1,-0.05,,
Bordeaux,2012,254,21,26.0165,0.5777,0.035961539,400,1.1,-0.05,,
Bordeaux,2012,254,22,25.0795,0.6403,0.4675,400,1.1,-0.05,,
Bordeaux,2012,254,23,25.0795,0.6403,0,400,1.1,-0.05,,
