date,reserve_pool,value_mgC_plant,uuid,CropLoad,crop_load_label,simulation_day,days_after_full_bloom,dayOfYear,reserve_pool_label,value_gC_plant,aggregation,unit_conversion
2022-01-06,leafNSC,146440.04370871044,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Leaf NSC,146.44004370871045,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-06,fineRootNSC,95728.03650989484,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Fine-root NSC,95.72803650989484,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-06,structuralRootNSC,262016.5064510885,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Structural-root NSC,262.0165064510885,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-06,internodeNSC,855333.134211262,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Total internode NSC reserve,855.333134211262,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-06,cordonNSC,762139.264797989,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Cordon NSC,762.1392647979891,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-06,trunkNSC,60824.28713223356,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Trunk NSC,60.824287132233565,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-06,totalNSC,1359517.7208809557,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,46,79,6,Whole-tree NSC reserve,1359.5177208809557,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-07,leafNSC,143813.45534937858,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Leaf NSC,143.8134553493786,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-07,fineRootNSC,95806.39876482326,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Fine-root NSC,95.80639876482326,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-07,structuralRootNSC,262088.03848293706,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Structural-root NSC,262.08803848293707,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-07,internodeNSC,856375.7837821498,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Total internode NSC reserve,856.3757837821498,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-07,cordonNSC,763082.3522992702,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Cordon NSC,763.0823522992703,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-07,trunkNSC,60881.07719044225,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Trunk NSC,60.88107719044225,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-07,totalNSC,1358083.6763792888,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,47,80,7,Whole-tree NSC reserve,1358.0836763792888,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-08,leafNSC,147477.10883336453,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Leaf NSC,147.47710883336453,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-08,fineRootNSC,95858.25947630432,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Fine-root NSC,95.85825947630431,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-08,structuralRootNSC,262107.93741059862,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Structural-root NSC,262.1079374105986,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-08,internodeNSC,857329.9783404821,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Total internode NSC reserve,857.3299783404821,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-08,cordonNSC,763944.0829299215,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Cordon NSC,763.9440829299215,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-08,trunkNSC,60935.953770328444,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Trunk NSC,60.935953770328446,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-08,totalNSC,1362773.2840607497,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,48,81,8,Whole-tree NSC reserve,1362.7732840607498,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-09,leafNSC,148919.14720790187,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Leaf NSC,148.91914720790186,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-09,fineRootNSC,95912.64149492112,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Fine-root NSC,95.91264149492112,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-09,structuralRootNSC,262107.61715034235,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Structural-root NSC,262.1076171503424,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-09,internodeNSC,858575.4004465701,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Total internode NSC reserve,858.5754004465701,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-09,cordonNSC,765068.2932985481,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Cordon NSC,765.068293298548,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-09,trunkNSC,61009.73673923582,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Trunk NSC,61.00973673923582,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-09,totalNSC,1365514.8062997356,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,49,82,9,Whole-tree NSC reserve,1365.5148062997355,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-10,leafNSC,146504.64486366592,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Leaf NSC,146.50464486366593,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-10,fineRootNSC,95976.47671045523,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Fine-root NSC,95.97647671045523,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-10,structuralRootNSC,262104.86539787988,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Structural-root NSC,262.1048653978799,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-10,internodeNSC,860019.5322380579,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Total internode NSC reserve,860.0195322380579,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-10,cordonNSC,766372.4078603903,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Cordon NSC,766.3724078603902,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-10,trunkNSC,61093.74390864448,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Trunk NSC,61.09374390864448,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-10,totalNSC,1364605.519210059,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,50,83,10,Whole-tree NSC reserve,1364.605519210059,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-11,leafNSC,147384.90042355983,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Leaf NSC,147.38490042355983,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-11,fineRootNSC,96045.3278372137,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Fine-root NSC,96.0453278372137,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-11,structuralRootNSC,262119.0355300289,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Structural-root NSC,262.1190355300289,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-11,internodeNSC,861402.6683009984,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Total internode NSC reserve,861.4026683009984,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-11,cordonNSC,767621.7533551129,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Cordon NSC,767.6217533551129,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-11,trunkNSC,61173.02380635341,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Trunk NSC,61.17302380635341,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-11,totalNSC,1366951.9320918007,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,51,84,11,Whole-tree NSC reserve,1366.9519320918007,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-12,leafNSC,147796.9919804609,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Leaf NSC,147.79699198046092,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-12,fineRootNSC,96115.00990915606,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Fine-root NSC,96.11500990915606,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-12,structuralRootNSC,262123.87641115108,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Structural-root NSC,262.12387641115106,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-12,internodeNSC,862918.4093114537,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Total internode NSC reserve,862.9184093114537,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-12,cordonNSC,768990.7720273102,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Cordon NSC,768.9907720273102,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-12,trunkNSC,61260.69213632686,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Trunk NSC,61.26069213632686,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-12,totalNSC,1368954.2876122217,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,52,85,12,Whole-tree NSC reserve,1368.9542876122216,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-13,leafNSC,143545.40744032824,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Leaf NSC,143.54540744032823,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-13,fineRootNSC,96183.7649401058,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Fine-root NSC,96.1837649401058,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-13,structuralRootNSC,262147.833537899,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Structural-root NSC,262.14783353789903,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-13,internodeNSC,864200.6509597629,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Total internode NSC reserve,864.2006509597628,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-13,cordonNSC,770149.6818162346,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Cordon NSC,770.1496818162346,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-13,trunkNSC,61332.654433980206,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Trunk NSC,61.3326544339802,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-13,totalNSC,1366077.6568780958,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,53,86,13,Whole-tree NSC reserve,1366.077656878096,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-14,leafNSC,143408.03888874472,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Leaf NSC,143.40803888874473,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-14,fineRootNSC,96242.20227144414,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Fine-root NSC,96.24220227144414,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-14,structuralRootNSC,262189.24420091714,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Structural-root NSC,262.18924420091713,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-14,internodeNSC,865094.8916995653,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Total internode NSC reserve,865.0948916995653,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-14,cordonNSC,770958.2281909308,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Cordon NSC,770.9582281909308,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-14,trunkNSC,61381.76364634894,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Trunk NSC,61.381763646348936,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-14,totalNSC,1366934.3770606713,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,54,87,14,Whole-tree NSC reserve,1366.9343770606713,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-15,leafNSC,142765.57721548367,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Leaf NSC,142.7655772154837,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-15,fineRootNSC,96307.96656643113,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Fine-root NSC,96.30796656643113,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-15,structuralRootNSC,262231.2352727161,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Structural-root NSC,262.2312352727161,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-15,internodeNSC,866091.3602902694,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Total internode NSC reserve,866.0913602902693,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-15,cordonNSC,771859.3695126895,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Cordon NSC,771.8593695126896,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-15,trunkNSC,61435.17810375625,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Trunk NSC,61.43517810375625,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-15,totalNSC,1367396.1393449004,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,55,88,15,Whole-tree NSC reserve,1367.3961393449003,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-16,leafNSC,142613.9531797274,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Leaf NSC,142.6139531797274,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-16,fineRootNSC,96368.68652778996,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Fine-root NSC,96.36868652778996,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-16,structuralRootNSC,262267.29853200977,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Structural-root NSC,262.26729853200976,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-16,internodeNSC,867075.1339893076,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Total internode NSC reserve,867.0751339893076,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-16,cordonNSC,772748.961079929,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Cordon NSC,772.748961079929,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-16,trunkNSC,61488.91135860921,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Trunk NSC,61.488911358609215,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-16,totalNSC,1368325.0722288347,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,56,89,16,Whole-tree NSC reserve,1368.3250722288346,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-17,leafNSC,141146.41628837681,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Leaf NSC,141.14641628837683,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-17,fineRootNSC,96438.07311477339,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Fine-root NSC,96.43807311477339,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-17,structuralRootNSC,262309.10042814567,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Structural-root NSC,262.30910042814565,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-17,internodeNSC,868128.9827378939,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Total internode NSC reserve,868.1289827378939,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-17,cordonNSC,773702.2542934242,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Cordon NSC,773.7022542934242,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-17,trunkNSC,61544.5063094552,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Trunk NSC,61.5445063094552,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-17,totalNSC,1368022.5725691898,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,57,90,17,Whole-tree NSC reserve,1368.0225725691898,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-01-18,leafNSC,144462.34068211014,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,58,91,18,Leaf NSC,144.46234068211012,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-18,fineRootNSC,96488.9936228699,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,58,91,18,Fine-root NSC,96.4889936228699,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-18,structuralRootNSC,262294.8019105977,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,58,91,18,Structural-root NSC,262.2948019105977,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-18,internodeNSC,869359.1431722202,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,58,91,18,Total internode NSC reserve,869.3591431722202,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-18,cordonNSC,774813.2317525228,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,58,91,18,Cordon NSC,774.8132317525227,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-01-18,trunkNSC,61614.60560034548,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,58,91,18,Trunk NSC,61.61460560034548,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
